system,unit_id,true_age,pred_age,error,abs_error
ResNet50,w448_M_2_form25.tif,16.0,16.664550666666667,0.664550666666667,0.664550666666667
ResNet50,w45_F_1_form44.tif,13.0,16.54785077777778,3.5478507777777786,3.5478507777777786
ResNet50,w48_F_2_form46.tif,18.0,17.176314733333335,-0.823685266666665,0.823685266666665
ResNet50,w51_F_2_form2.tif,18.0,16.295970027777777,-1.704029972222223,1.704029972222223
ResNet50,w543_F_3_form1.tif,46.0,16.945514733333333,-29.054485266666667,29.054485266666667
ResNet50,w54_F_2_form6.tif,18.0,16.47598713888889,-1.5240128611111103,1.5240128611111103
ResNet50,w556_F_4_form7.tif,51.0,16.453685066666665,-34.546314933333335,34.546314933333335
ResNet50,w566_F_3_form31.tif,46.0,16.280265433333334,-29.719734566666666,29.719734566666666
ResNet50,w56_F_2_form8.tif,18.0,16.714670125,-1.2853298749999986,1.2853298749999986
ResNet50,w69_F_3_form23.tif,26.0,16.42753983333333,-9.57246016666667,9.57246016666667
ResNet50,w71_F_1_form20.tif,15.0,17.11766204761905,2.1176620476190493,2.1176620476190493
ResNet50,w73_F_3_form19.tif,47.0,16.361904291666665,-30.638095708333335,30.638095708333335
ResNet50,w75_F_1_form12.tif,12.0,16.417027333333333,4.417027333333333,4.417027333333333
ResNet50,w77_F_1_form14.tif,13.0,16.692907916666666,3.692907916666666,3.692907916666666
ResNet50,w79_M_1_form16.tif,12.0,16.08494101388889,4.084941013888891,4.084941013888891
ResNet50,w81_M_1_form18.tif,13.0,16.9665284,3.9665284000000014,3.9665284000000014
ResNet50,w83_M_1_form20.tif,13.0,17.12753,4.12753,4.12753
ResNet50,w85_M_1_form22.tif,13.0,16.42948077777778,3.42948077777778,3.42948077777778
ResNet50,w87_M_1_form24.tif,12.0,16.991707583333334,4.9917075833333335,4.9917075833333335
ResNet50,w89_M_1_form26.tif,12.0,16.63015237037037,4.6301523703703715,4.6301523703703715
ResNet50,w91_M_1_form28.tif,13.0,16.68712696969697,3.687126969696969,3.687126969696969
ResNet50,w93_M_1_form30.tif,13.0,16.602292166666665,3.6022921666666647,3.6022921666666647
ResNet50,w95_M_1_form32.tif,13.0,17.215947809523808,4.215947809523808,4.215947809523808
ResNet50,w97_M_1_form34.tif,14.0,16.982037916666666,2.982037916666666,2.982037916666666
ResNet50,w99_M_1_form36.tif,13.0,16.510722939393936,3.5107229393939363,3.5107229393939363
DenseNet121,w101_M_1_form39.tif,13.0,12.921302277777777,-0.07869772222222338,0.07869772222222338
DenseNet121,w103_M_1_form41.tif,13.0,14.70047288888889,1.7004728888888891,1.7004728888888891
DenseNet121,w105_M_1_form43.tif,13.0,12.585301916666666,-0.41469808333333447,0.41469808333333447
DenseNet121,w107_M_1_form45.tif,15.0,13.088559722222222,-1.9114402777777784,1.9114402777777784
DenseNet121,w110_F_1_form2.tif,12.0,19.890082444444445,7.890082444444445,7.890082444444445
DenseNet121,w112_F_1_form4.tif,13.0,12.780183333333332,-0.21981666666666833,0.21981666666666833
DenseNet121,w114_M_1_form6.tif,13.0,20.398926291666665,7.398926291666665,7.398926291666665
DenseNet121,w116_M_1_form8.tif,13.0,12.2642,-0.7357999999999993,0.7357999999999993
DenseNet121,w118_M_1_form10.tif,13.0,17.482428555555558,4.482428555555558,4.482428555555558
DenseNet121,w120_F_1_form48.tif,13.0,12.625922555555556,-0.3740774444444437,0.3740774444444437
DenseNet121,w122_M_1_form1.tif,15.0,14.282786388888889,-0.7172136111111111,0.7172136111111111
DenseNet121,w124_F_1_form30.tif,14.0,11.72759688888889,-2.2724031111111103,2.2724031111111103
DenseNet121,w126_M_1_form22.tif,15.0,13.494112888888887,-1.5058871111111127,1.5058871111111127
DenseNet121,w128_M_1_form1.tif,15.0,14.197579888888887,-0.8024201111111129,0.8024201111111129
DenseNet121,w130_M_1_form3.tif,15.0,13.094621555555555,-1.9053784444444446,1.9053784444444446
DenseNet121,w132_M_1_form9.tif,15.0,12.470866666666668,-2.5291333333333323,2.5291333333333323
DenseNet121,w134_M_1_form50.tif,14.0,12.883994444444443,-1.1160055555555566,1.1160055555555566
DenseNet121,w136_M_1_form37.tif,14.0,13.167826333333332,-0.8321736666666677,0.8321736666666677
DenseNet121,w138_F_1_form26.tif,15.0,14.017366388888888,-0.9826336111111118,0.9826336111111118
DenseNet121,w140_F_1_form43.tif,14.0,12.530428333333331,-1.4695716666666687,1.4695716666666687
DenseNet121,w142_M_1_form47.tif,14.0,17.777699857142856,3.7776998571428564,3.7776998571428564
DenseNet121,w144_F_1_form29.tif,14.0,12.370970888888888,-1.6290291111111124,1.6290291111111124
DenseNet121,w146_F_1_form46.tif,14.0,12.647918555555556,-1.352081444444444,1.352081444444444
DenseNet121,w148_F_1_form35.tif,14.0,12.472212111111112,-1.5277878888888878,1.5277878888888878
DenseNet121,w14_F_2_form19.tif,20.0,22.134099083333336,2.1340990833333358,2.1340990833333358
DenseNet121,w150_F_1_form33.tif,14.0,12.939348222222222,-1.0606517777777782,1.0606517777777782
DenseNet121,w153_M_1_form39.tif,14.0,13.107685888888888,-0.8923141111111121,0.8923141111111121
DenseNet121,w156_M_1_form3.tif,14.0,12.53044061111111,-1.4695593888888894,1.4695593888888894
DenseNet121,w158_M_1_form15.tif,15.0,14.412743,-0.5872569999999993,0.5872569999999993
DenseNet121,w160_NA_1_form25.tif,14.0,12.523440333333332,-1.4765596666666685,1.4765596666666685
DenseNet121,w162_F_1_form19.tif,14.0,12.341425555555556,-1.6585744444444437,1.6585744444444437
DenseNet121,w164_M_1_form42.tif,15.0,13.241574388888887,-1.7584256111111127,1.7584256111111127
DenseNet121,w166_F_1_form47.tif,14.0,13.63531688888889,-0.36468311111111085,0.36468311111111085
DenseNet121,w169_M_1_form2.tif,15.0,14.209786777777778,-0.7902132222222225,0.7902132222222225
DenseNet121,w16_M_3_form21.tif,27.0,19.943228633333334,-7.056771366666666,7.056771366666666
DenseNet121,w172_M_1_form5.tif,15.0,12.646852611111113,-2.353147388888887,2.353147388888887
DenseNet121,w174_M_1_form7.tif,15.0,14.777209444444445,-0.22279055555555516,0.22279055555555516
DenseNet121,w176_M_1_form9.tif,15.0,13.38151077777778,-1.6184892222222196,1.6184892222222196
DenseNet121,w178_M_1_form11.tif,15.0,12.390988277777778,-2.609011722222222,2.609011722222222
DenseNet121,w17_F_2_form22.tif,24.0,22.41175557575757,-1.5882444242424292,1.5882444242424292
DenseNet121,w180_M_1_form13.tif,15.0,15.03544311111111,0.035443111111110426,0.035443111111110426
DenseNet121,w182_M_1_form15.tif,15.0,12.87976822222222,-2.1202317777777804,2.1202317777777804
DenseNet121,w184_M_1_form17.tif,15.0,13.0225525,-1.9774475000000002,1.9774475000000002
DenseNet121,w186_F_1_form19.tif,15.0,13.154187722222224,-1.8458122777777763,1.8458122777777763
DenseNet121,w188_F_1_form21.tif,14.0,13.230723,-0.7692770000000007,0.7692770000000007
DenseNet121,w190_F_1_form23.tif,14.0,12.327891666666666,-1.672108333333334,1.672108333333334
DenseNet121,w192_M_1_form25.tif,14.0,12.648687222222224,-1.3513127777777765,1.3513127777777765
DenseNet121,w194_F_1_form27.tif,14.0,13.000190333333332,-0.9998096666666676,0.9998096666666676
DenseNet121,w196_M_1_form29.tif,15.0,12.139633833333336,-2.8603661666666635,2.8603661666666635
DenseNet121,w19_M_2_form25.tif,20.0,21.79451525,1.79451525,1.79451525
DenseNet121,w277_M_2_form32.tif,16.0,12.936108444444445,-3.0638915555555553,3.0638915555555553
DenseNet121,w279_M_2_form25.tif,16.0,12.864452777777778,-3.135547222222222,3.135547222222222
DenseNet121,w286_F_2_form38.tif,16.0,13.191584555555556,-2.808415444444444,2.808415444444444
DenseNet121,w297_M_2_form13.tif,16.0,12.667923833333331,-3.3320761666666687,3.3320761666666687
DenseNet121,w299_M_2_form18.tif,17.0,13.64315588888889,-3.3568441111111103,3.3568441111111103
DenseNet121,w327_NA_2_form36.tif,17.0,12.839221666666669,-4.160778333333331,4.160778333333331
DenseNet121,w329_F_2_form32.tif,16.0,12.86191088888889,-3.1380891111111104,3.1380891111111104
DenseNet121,w331_M_2_form8.tif,17.0,13.794856333333334,-3.2051436666666664,3.2051436666666664
DenseNet121,w333_M_2_form38.tif,17.0,13.119400111111112,-3.880599888888888,3.880599888888888
DenseNet121,w335_M_2_form12.tif,17.0,13.03893688888889,-3.9610631111111108,3.9610631111111108
DenseNet121,w337_F_2_form15.tif,16.0,13.601528333333333,-2.3984716666666674,2.3984716666666674
DenseNet121,w339_F_2_form6.tif,17.0,12.627513444444444,-4.372486555555556,4.372486555555556
DenseNet121,w341_F_2_form19.tif,17.0,12.527984611111112,-4.472015388888888,4.472015388888888
DenseNet121,w343_F_2_form11.tif,16.0,12.33169088888889,-3.6683091111111104,3.6683091111111104
DenseNet121,w346_M_2_form1.tif,16.0,13.962613722222224,-2.0373862777777756,2.0373862777777756
DenseNet121,w348_M_2_form18.tif,16.0,13.16743788888889,-2.832562111111111,2.832562111111111
DenseNet121,w352_M_2_form31.tif,16.0,15.589597214285716,-0.41040278571428424,0.41040278571428424
DenseNet121,w354_M_2_form26.tif,16.0,13.466794833333331,-2.5332051666666686,2.5332051666666686
DenseNet121,w358_M_2_form16.tif,16.0,12.975316222222222,-3.0246837777777777,3.0246837777777777
DenseNet121,w362_F_2_form29.tif,16.0,12.739855555555556,-3.2601444444444443,3.2601444444444443
DenseNet121,w367_M_2_form40.tif,16.0,12.79854511111111,-3.2014548888888896,3.2014548888888896
DenseNet121,w409_M_2_form37.tif,16.0,12.489521944444444,-3.5104780555555557,3.5104780555555557
DenseNet121,w411_M_2_form35.tif,17.0,12.903913777777776,-4.096086222222224,4.096086222222224
DenseNet121,w413_M_2_form33.tif,16.0,12.726901444444444,-3.2730985555555563,3.2730985555555563
DenseNet121,w415_M_2_form3.tif,16.0,12.132813777777775,-3.867186222222225,3.867186222222225
DenseNet121,w417_F_2_form25.tif,16.0,12.684763666666669,-3.3152363333333312,3.3152363333333312
DenseNet121,w419_F_2_form5.tif,16.0,12.125684222222224,-3.8743157777777757,3.8743157777777757
DenseNet121,w421_F_2_form39.tif,16.0,12.090479444444446,-3.909520555555554,3.909520555555554
DenseNet121,w423_F_2_form26.tif,16.0,12.934224444444444,-3.0657755555555557,3.0657755555555557
DenseNet121,w425_M_2_form25.tif,16.0,12.601252166666669,-3.3987478333333314,3.3987478333333314
DenseNet121,w427_F_2_form32.tif,16.0,12.507522777777778,-3.492477222222222,3.492477222222222
DenseNet121,w429_M_2_form41.tif,17.0,12.695200055555556,-4.304799944444444,4.304799944444444
DenseNet121,w431_M_2_form29.tif,17.0,12.299389722222225,-4.700610277777775,4.700610277777775
DenseNet121,w433_M_2_form48.tif,16.0,12.786500777777778,-3.2134992222222216,3.2134992222222216
DenseNet121,w435_F_2_form44.tif,17.0,13.348602,-3.6513980000000004,3.6513980000000004
DenseNet121,w437_M_2_form28.tif,16.0,13.080389166666668,-2.9196108333333317,2.9196108333333317
DenseNet121,w439_F_2_form47.tif,17.0,12.2706225,-4.7293775,4.7293775
DenseNet121,w43_F_1_form4.tif,14.0,20.147571944444444,6.147571944444444,6.147571944444444
DenseNet121,w441_F_2_form45.tif,17.0,13.014079222222222,-3.9859207777777783,3.9859207777777783
DenseNet121,w443_M_2_form2.tif,16.0,13.688321722222222,-2.3116782777777782,2.3116782777777782
DenseNet121,w446_M_2_form38.tif,16.0,13.3576865,-2.6423135,2.6423135
DenseNet121,w448_M_2_form25.tif,16.0,12.48241088888889,-3.5175891111111106,3.5175891111111106
DenseNet121,w45_F_1_form44.tif,13.0,20.058199111111108,7.058199111111108,7.058199111111108
DenseNet121,w48_F_2_form46.tif,18.0,14.568168333333334,-3.4318316666666657,3.4318316666666657
DenseNet121,w51_F_2_form2.tif,18.0,21.175945111111112,3.175945111111112,3.175945111111112
DenseNet121,w543_F_3_form1.tif,46.0,16.731686866666667,-29.268313133333333,29.268313133333333
DenseNet121,w54_F_2_form6.tif,18.0,21.668924527777776,3.668924527777776,3.668924527777776
DenseNet121,w556_F_4_form7.tif,51.0,21.38827343333333,-29.61172656666667,29.61172656666667
DenseNet121,w566_F_3_form31.tif,46.0,16.67516853333333,-29.32483146666667,29.32483146666667
DenseNet121,w56_F_2_form8.tif,18.0,17.787428541666667,-0.21257145833333269,0.21257145833333269
DenseNet121,w69_F_3_form23.tif,26.0,17.024246541666667,-8.975753458333333,8.975753458333333
DenseNet121,w71_F_1_form20.tif,15.0,14.82500173809524,-0.17499826190475964,0.17499826190475964
DenseNet121,w73_F_3_form19.tif,47.0,20.304217458333333,-26.695782541666667,26.695782541666667
DenseNet121,w75_F_1_form12.tif,12.0,12.51260088888889,0.5126008888888904,0.5126008888888904
DenseNet121,w77_F_1_form14.tif,13.0,12.661856416666666,-0.33814358333333416,0.33814358333333416
DenseNet121,w79_M_1_form16.tif,12.0,23.999033805555555,11.999033805555555,11.999033805555555
DenseNet121,w81_M_1_form18.tif,13.0,16.244358066666667,3.244358066666667,3.244358066666667
DenseNet121,w83_M_1_form20.tif,13.0,15.348363083333334,2.348363083333334,2.348363083333334
DenseNet121,w85_M_1_form22.tif,13.0,12.891379166666669,-0.10862083333333139,0.10862083333333139
DenseNet121,w87_M_1_form24.tif,12.0,15.173025666666666,3.173025666666666,3.173025666666666
DenseNet121,w89_M_1_form26.tif,12.0,20.071841,8.071841,8.071841
DenseNet121,w91_M_1_form28.tif,13.0,22.540281606060606,9.540281606060606,9.540281606060606
DenseNet121,w93_M_1_form30.tif,13.0,22.5435483,9.543548300000001,9.543548300000001
DenseNet121,w95_M_1_form32.tif,13.0,19.20620857142857,6.206208571428569,6.206208571428569
DenseNet121,w97_M_1_form34.tif,14.0,12.954827583333334,-1.0451724166666665,1.0451724166666665
DenseNet121,w99_M_1_form36.tif,13.0,21.083520333333333,8.083520333333333,8.083520333333333
InceptionV3,w101_M_1_form39.tif,13.0,16.620169444444443,3.6201694444444428,3.6201694444444428
InceptionV3,w103_M_1_form41.tif,13.0,17.80459761111111,4.8045976111111095,4.8045976111111095
InceptionV3,w105_M_1_form43.tif,13.0,17.406247,4.4062470000000005,4.4062470000000005
InceptionV3,w107_M_1_form45.tif,15.0,17.60542088888889,2.60542088888889,2.60542088888889
InceptionV3,w110_F_1_form2.tif,12.0,17.458564537037038,5.458564537037038,5.458564537037038
InceptionV3,w112_F_1_form4.tif,13.0,16.80595177777778,3.8059517777777785,3.8059517777777785
InceptionV3,w114_M_1_form6.tif,13.0,18.78850375,5.78850375,5.78850375
InceptionV3,w116_M_1_form8.tif,13.0,17.494527944444442,4.494527944444442,4.494527944444442
InceptionV3,w118_M_1_form10.tif,13.0,19.36475644444444,6.364756444444438,6.364756444444438
InceptionV3,w120_F_1_form48.tif,13.0,16.686731666666667,3.6867316666666667,3.6867316666666667
InceptionV3,w122_M_1_form1.tif,15.0,14.94094838888889,-0.05905161111111035,0.05905161111111035
InceptionV3,w124_F_1_form30.tif,14.0,17.144948555555555,3.1449485555555547,3.1449485555555547
InceptionV3,w126_M_1_form22.tif,15.0,16.79395266666667,1.7939526666666694,1.7939526666666694
InceptionV3,w128_M_1_form1.tif,15.0,14.49447572222222,-0.5055242777777806,0.5055242777777806
InceptionV3,w130_M_1_form3.tif,15.0,16.009386555555555,1.0093865555555546,1.0093865555555546
InceptionV3,w132_M_1_form9.tif,15.0,16.20603688888889,1.2060368888888888,1.2060368888888888
InceptionV3,w134_M_1_form50.tif,14.0,16.043815555555554,2.043815555555554,2.043815555555554
InceptionV3,w136_M_1_form37.tif,14.0,17.514956666666663,3.514956666666663,3.514956666666663
InceptionV3,w138_F_1_form26.tif,15.0,16.757610444444442,1.7576104444444418,1.7576104444444418
InceptionV3,w140_F_1_form43.tif,14.0,17.058986666666666,3.058986666666666,3.058986666666666
InceptionV3,w142_M_1_form47.tif,14.0,17.330134142857144,3.330134142857144,3.330134142857144
InceptionV3,w144_F_1_form29.tif,14.0,16.51914011111111,2.51914011111111,2.51914011111111
InceptionV3,w146_F_1_form46.tif,14.0,16.982507777777776,2.9825077777777764,2.9825077777777764
InceptionV3,w148_F_1_form35.tif,14.0,16.99844388888889,2.9984438888888896,2.9984438888888896
InceptionV3,w14_F_2_form19.tif,20.0,17.985427416666667,-2.014572583333333,2.014572583333333
InceptionV3,w150_F_1_form33.tif,14.0,16.89432688888889,2.894326888888891,2.894326888888891
InceptionV3,w153_M_1_form39.tif,14.0,17.00521677777778,3.005216777777779,3.005216777777779
InceptionV3,w156_M_1_form3.tif,14.0,16.38995577777778,2.3899557777777787,2.3899557777777787
InceptionV3,w158_M_1_form15.tif,15.0,15.38216627777778,0.38216627777777923,0.38216627777777923
InceptionV3,w160_NA_1_form25.tif,14.0,17.424470333333332,3.424470333333332,3.424470333333332
InceptionV3,w162_F_1_form19.tif,14.0,17.48985422222222,3.4898542222222204,3.4898542222222204
InceptionV3,w164_M_1_form42.tif,15.0,17.522309777777778,2.522309777777778,2.522309777777778
InceptionV3,w166_F_1_form47.tif,14.0,17.148045555555555,3.148045555555555,3.148045555555555
InceptionV3,w169_M_1_form2.tif,15.0,15.913639444444446,0.9136394444444456,0.9136394444444456
InceptionV3,w16_M_3_form21.tif,27.0,16.990582449999998,-10.009417550000002,10.009417550000002
InceptionV3,w172_M_1_form5.tif,15.0,15.95424622222222,0.9542462222222206,0.9542462222222206
InceptionV3,w174_M_1_form7.tif,15.0,17.02641911111111,2.0264191111111103,2.0264191111111103
InceptionV3,w176_M_1_form9.tif,15.0,16.788766111111112,1.7887661111111122,1.7887661111111122
InceptionV3,w178_M_1_form11.tif,15.0,17.12868511111111,2.1286851111111105,2.1286851111111105
InceptionV3,w17_F_2_form22.tif,24.0,19.49351181818182,-4.506488181818181,4.506488181818181
InceptionV3,w180_M_1_form13.tif,15.0,19.934073277777777,4.934073277777777,4.934073277777777
InceptionV3,w182_M_1_form15.tif,15.0,16.611217222222223,1.6112172222222227,1.6112172222222227
InceptionV3,w184_M_1_form17.tif,15.0,16.875751444444447,1.8757514444444467,1.8757514444444467
InceptionV3,w186_F_1_form19.tif,15.0,17.449165555555552,2.4491655555555525,2.4491655555555525
InceptionV3,w188_F_1_form21.tif,14.0,16.329501,2.3295010000000005,2.3295010000000005
InceptionV3,w190_F_1_form23.tif,14.0,16.898272111111112,2.898272111111112,2.898272111111112
InceptionV3,w192_M_1_form25.tif,14.0,17.241126055555554,3.2411260555555543,3.2411260555555543
InceptionV3,w194_F_1_form27.tif,14.0,17.34412211111111,3.3441221111111084,3.3441221111111084
InceptionV3,w196_M_1_form29.tif,15.0,17.23186288888889,2.231862888888891,2.231862888888891
InceptionV3,w19_M_2_form25.tif,20.0,17.326355666666664,-2.6736443333333355,2.6736443333333355
InceptionV3,w277_M_2_form32.tif,16.0,17.31954688888889,1.3195468888888904,1.3195468888888904
InceptionV3,w279_M_2_form25.tif,16.0,16.15835611111111,0.15835611111111092,0.15835611111111092
InceptionV3,w286_F_2_form38.tif,16.0,17.240060333333332,1.2400603333333322,1.2400603333333322
